pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser,zone
196,38.15338,0.2025733413737356,2.0743535742970907,10.764500887849307,0.7035464200501735,19.92897959540829,100.37845,8.469969381407829,18.8569176543689,379.3666440793224,0.2071569126509332,0.1854127304458494,0.5305781572337098,4.693210034238078,0.016755422988091073,1.9694774756,3.0
197,37.91201,0.1271744773585688,2.0202888310927016,10.813061580481026,0.7053018618597378,20.1850576465288,101.11899,8.647160865521885,18.91167315527296,380.1345257763121,0.20856170969587626,0.18540448556889333,0.5258811827334302,4.774011042245976,0.016307965827733306,1.971519300025,4.0
198,37.01525,0.10317121629513792,1.9347042513814832,10.805724689371116,0.7505067822626224,20.363559120691036,103.47732,9.211244204393237,18.93731526551897,382.6520658848328,0.20828927634409392,0.1849464155429441,0.5346942139543005,5.113345882742773,0.016878730198053082,1.92238700875,5.0
199,36.62626,0.1758108927250177,1.893454429386516,10.804102514435694,0.7575613120403162,20.350112163424786,104.71187,9.042702675638122,18.856538131682484,379.51203906660993,0.20853964852619009,0.18603001692360013,0.5261152477493374,5.028827811975875,0.015694597188576798,1.90630526735,6.0
200,35.7478,0.15038284163140858,2.068571752036544,10.826524040266259,0.7395976742207075,20.205026098260838,107.25306,8.847566272668065,18.976126712467167,381.6136120244912,0.210507150355629,0.18528329283125125,0.5290992827359071,4.924732338692499,0.016924237960155075,1.8790831069999998,7.0
393,37.98105,0.04180895566871001,2.2627245163206955,10.577997794301226,0.7886358287985793,20.127710387510486,99.54668,9.53015074274991,18.952279910963714,396.0288876072077,0.20657065267831035,0.18238799761515925,0.533324168496788,5.2569264512082805,0.023106911557468246,1.954219975125,0.0
394,38.8363,0.10042440343427472,2.3459174834434893,10.648521252716064,0.7941090476875914,19.747542630148203,98.31346,8.636681814827288,18.81968875046692,385.7115723300754,0.2001655464707458,0.18501225854323464,0.5364644101138571,4.703277815900496,0.01925713066094204,1.92967865625,1.0
395,38.22625,0.03774247066185055,2.256378824513788,10.713304289215834,0.7375822881605956,19.939583404383143,100.22903,8.737030784864041,18.96248391968933,383.9548257244055,0.20792092621630093,0.1852416425009726,0.5374919997874295,4.836907612808583,0.019679363124168958,1.981553234375,2.0
396,38.1337,0.06559255103801931,2.2858336881758325,10.77456918288697,0.7324769733017504,19.739651842200672,100.37307,9.124873030666652,19.17283858263491,389.9878274587092,0.2089090031341446,0.18494866288501266,0.5422226091721893,4.712723174148406,0.021180922998903062,1.9850497535,3.0
397,37.27648,0.1482661893713768,2.0415554949784323,10.749842505451078,0.6753971386059483,19.68192362418152,102.68528,8.353028710430793,18.970558474885387,385.1465713869316,0.2073303799459201,0.1858654439343892,0.5396035328777495,4.586564534610443,0.018836554048987653,1.925796148,4.0
398,36.62297,0.0979395120299813,1.937912978921445,10.777990372821169,0.5870183188876901,20.090829633796467,104.71272,9.116398876606173,18.94545866847137,380.6490322147817,0.2086222172344762,0.18613176421119607,0.5345926743652698,4.9737248990987935,0.017718322274062226,1.903570423175,5.0
399,36.25085,0.10339603259492593,2.1449049243436606,10.821847388696527,0.5166196967179673,20.678319095315565,105.90795,9.858185430397052,19.10471490900002,383.9132904278608,0.21122310903220928,0.18648366481209808,0.5356900048548292,5.452660943406913,0.018941686291183868,1.90806348975,6.0
400,35.65589,0.12582811246392112,1.9443409020165712,10.895191832577414,0.5324899680894752,21.104042608213874,107.65334,10.376000122753817,19.150047964689147,382.0669404790792,0.21482320582859368,0.18840808281734667,0.5314661421572096,5.791156948512588,0.01768214409060298,1.9122253807,7.0
593,40.99893,0.07449666591889681,2.2863168894498687,10.429698237761931,0.6897552868089711,19.68591817537792,92.80179,9.390493491690984,18.545675814653197,378.0553255567955,0.20029637378128406,0.1799303210575034,0.5314086346148329,5.071336010187716,0.020836685029052338,2.04072174075,0.0
594,41.4921,0.0731173660616804,2.178352476782309,10.4731606580259,0.5346377749338203,19.391511766415245,92.43335,8.322237173042522,18.345148415558977,373.2416397017291,0.19766847065999896,0.18351908259470576,0.5320190254045434,4.565496090759397,0.01670099817016879,2.039336715,1.0
595,41.21843,0.0863960595761526,2.272306472117711,10.512497491948533,0.5164067891686877,19.18534410747568,93.17599,8.39868073931075,18.43822544082987,374.66608973132867,0.1986247475117159,0.18331101226414395,0.5247437336061429,4.3502646625407895,0.01695775419329526,2.03474779695,2.0
596,40.78654,0.07434736951992704,2.1164759875192085,10.544421416430687,0.6180636642618039,19.270568679130744,94.20714,8.510245481329887,18.456242106412606,372.74305030561567,0.20061447603328547,0.1832025982183465,0.5339022326115956,4.403711626768965,0.01649116281019647,2.0344326152,3.0
597,40.33518,0.015322795848582869,1.951126877383768,10.563038185629988,0.7009341399128459,19.54633356855189,95.35103,8.534155991653366,18.4929332764285,371.09940818711664,0.2029622581044059,0.1833584558264606,0.5122683616571084,4.578916055761697,0.01642957923526456,2.0357165346,4.0
598,39.46636,0.1783196513426759,2.0046981551549004,10.608080258607872,0.8539590134799546,19.746187506751877,97.47378,8.785477998552016,18.605749009397602,373.8922687067749,0.20476259237470654,0.1832952164170669,0.5404064816851064,4.748990132117292,0.016955857172674005,2.0114030374,5.0
599,38.89823,-0.003057724999944611,1.8797246103410925,10.625108083288596,0.7455842291215546,19.92606111635596,98.90433,9.10784177502717,18.616650919108213,372.9958071719602,0.20635113021432544,0.18332721107076155,0.5208716895255168,4.941550633458741,0.01667050258815039,1.99956351315,6.0
600,38.28577,0.13938162536873833,1.7040663109996397,10.670993546918456,0.7811476017538759,20.40525689907656,100.4818,9.636753923077178,18.768213283758875,371.80641399688614,0.21464606339467912,0.1836848214662899,0.5329126574389171,5.470496099513223,0.017747528821025926,2.0567115644,7.0
793,43.71401,0.07641880501641651,2.2376289810503867,10.321359347332637,0.6109586703165206,19.486968313637718,87.16579,9.419317610940373,18.424816436420265,376.4712132908338,0.19644861576108044,0.17974559548126515,0.5347038213118003,5.006555696567029,0.021937211829768814,2.1286537169499997,0.0
794,44.30053,0.06342117943119874,2.3573667424263816,10.388352422244708,0.6114837006852696,19.12271555031786,86.5898,8.000836122245168,18.301988420030415,373.7304039376467,0.19549656936709275,0.18262878960626688,0.5278144136292671,4.377097425757887,0.01820727463804484,2.1503477262,1.0
795,43.70113,0.05135177729578898,2.064522871754872,10.43684874733002,0.51288792367761,19.318603881222323,87.97242,8.347313988065173,18.24268853077505,366.88272966864685,0.19922764056471265,0.1838702434273801,0.5223449317827003,4.570822193584727,0.015965567800293234,2.167248289525,2.0
796,42.89032,0.09594375141891832,1.9367464909841168,10.505592754546466,0.539050640745689,19.103389401100085,89.68025,8.526043104514752,18.397490248530033,370.0893728170352,0.20035912574697973,0.18397913527476653,0.5289060992228527,4.330633074076179,0.01650921439585895,2.1404414196,3.0
797,42.0835,0.047817982310970564,2.0373605872249607,10.5578719960053,0.5705889318722441,19.240626917106415,91.43963,8.615198310978233,18.600408421239685,376.1982607396753,0.2008635596034908,0.1829322041926252,0.5328512879828162,4.380311429233773,0.018223680402004616,2.1056479225,4.0
798,41.71017,0.06528768728277612,1.855793564623696,10.603605938830098,0.6365848726739891,19.89073727468265,92.34247,9.222403764590805,18.703380753439788,374.38710062049006,0.2065572314082472,0.18443272035077585,0.5188984386044315,4.971336749302672,0.01856858854009491,2.1430685346,5.0
799,41.5298,0.13989766725335784,1.737279771468352,10.558878879110539,0.7380961518895113,19.674196043854845,92.72029,8.984448493194268,18.527904861831324,370.50353743377946,0.20439285117492645,0.1843347470649961,0.5171534423706992,4.779996131834148,0.017090934504463973,2.110752085,6.0
800,40.85093,0.1815772656633392,1.8320312651109736,10.578460234210851,0.7941971855655829,20.57510279018803,94.27733,10.261878331476767,18.429222372869454,367.1398215905706,0.20624824586522456,0.18608571686012973,0.5076558635622508,5.67081658475738,0.015028905485093837,2.09789951015,7.0
993,45.59328,0.06727314127730466,1.9392917853891984,10.395607182155963,0.7627058685736685,19.317571061297734,83.89553000000002,8.813754059412622,18.203494242014532,369.3453282322999,0.19214008480357192,0.1799750557327882,0.5379013625134021,4.693588449259004,0.016642445350188884,2.169100296,0.0
994,46.02907,0.0423792718642062,2.1522236289740952,10.46928698297592,0.5276782225786967,19.301586806758557,83.38495999999998,8.244592914264507,18.303606495602953,372.74207016621284,0.1945521447901513,0.181775661767756,0.5321372922638452,4.498085002164429,0.01618647499864401,2.2227437903,1.0
995,45.65601,-8.316172995392891e-05,2.069713962347605,10.504434933427847,0.5763936595779136,19.117758924954806,84.15227,8.272802971230838,18.343824462565575,377.6252943267325,0.19018745073522508,0.1821603137083216,0.5387465443990815,4.1438470082895265,0.01586549997393716,2.1513111912,2.0
996,44.81904,-0.03398442948245162,1.8201438928263405,10.505422998987862,0.5778364863578176,18.786086611047114,85.82455,7.075305071381817,18.232633800269774,372.2271075285846,0.19364334085241214,0.1832887922633546,0.5295162613010391,3.757128499005173,0.014077303470173774,2.1573644904000004,3.0
997,43.97381,-0.04876604475505175,1.8408492066231696,10.564907968548727,0.6462743554975638,19.02984878554329,87.54154,7.58081468496142,18.340481623334817,371.84810260412,0.19621697765330492,0.18438412411427446,0.5318581527775663,3.8732656469873374,0.014149693522419016,2.145592124425,4.0
998,43.64489,0.031711155265860214,1.8480627012149573,10.585669101448168,0.84144668609812,19.13605966532177,88.21883000000003,7.5237512224804926,18.38023115688894,371.0760432120559,0.19809264723750744,0.18480105590201365,0.5376199204104433,3.9801396342044058,0.014190342574751269,2.1485288224750003,5.0
999,43.37082,-0.024905714550143898,1.8529178298693003,10.5975144879938,0.7993495901203929,19.07472956400989,88.77588,8.058235589832499,18.435645129385623,372.2578780776837,0.19893338394861051,0.18460840320053507,0.5269327724582316,4.0161440356166205,0.014752083982520037,2.14609660065,6.0
1000,42.48721,-0.06088227420709912,1.6390956327028032,10.589384306026089,0.6201173803185043,19.16874864118668,90.6888,7.869414562545133,18.354471897156266,370.3454106218888,0.1973552160100922,0.18500062536352369,0.5171346721177343,4.1393120598987405,0.013687434518132369,2.0829354702500003,7.0
1193,47.79427,-0.09343621517206913,2.0106976851300007,10.462605464015912,0.6344676589262299,19.071061784397163,80.16826999999998,8.338327898631897,18.098951858123566,368.6081936441018,0.1883288156841432,0.18230564044287967,0.5193431050922279,4.2854836235018645,0.013137254945305377,2.226854524975,0.0
1194,48.45274000000001,0.01958080004166618,2.131262952163788,10.523481087395023,0.4734281481222418,19.13501834401347,79.3305,7.657886498540816,18.287426644061785,374.6519714511671,0.1895603826541095,0.184049831430376,0.5312386034563459,4.077977718202956,0.014441723089273271,2.2736448245000003,1.0
1195,48.1445,0.0989334261846686,2.245017137571544,10.534128123105386,0.5130922801415956,18.98230689196857,79.8431,7.524566636631406,18.21391713760949,370.5580278732718,0.19234954602304835,0.1856428735665248,0.5179030034663796,3.761530861652041,0.012983247502169835,2.2986591525,2.0
1196,47.1956,-0.004874081618243764,1.7684154024184786,10.577334149036009,0.5742371957255195,19.287944368552395,81.56557,8.246974984155344,18.271158224887234,371.92032015721617,0.19081366877486056,0.18620266545065864,0.5251132695941432,4.1598566517577975,0.012716864643452121,2.229520144,3.0
1197,46.73462,0.041600711453355636,2.030634208442203,10.594711487043243,0.6674688865191172,19.065941439264396,82.39574,8.094753262607265,18.29102420702689,373.9552210780412,0.19115279868224624,0.18592021476597947,0.5173649836269045,3.94910632669558,0.01255121345042276,2.21533782455,4.0
1198,46.14218,0.036803393495620895,1.9347454619126117,10.630087233578193,0.6865520169225761,19.36682720795284,83.60817,7.913702042476454,18.330227890681947,372.1265066324504,0.19314920259187,0.18753204630148432,0.5084898022998727,4.103017097962768,0.012205667734470738,2.2074418912,5.0
1199,45.7817,0.05900014414610767,2.1813238252955744,10.721515222355428,0.8421470390264609,19.763577550835354,84.24769,8.35656274114212,18.631935347719935,373.4670759059529,0.2040847068280362,0.1881139260337165,0.557939008034102,4.458476919281557,0.014437454428968488,2.321590007,6.0
1200,45.0522,0.057806739088444914,1.7387748362150228,10.68917139124266,0.8690566148888443,19.280207112419703,85.59489,7.313460495582638,18.463544833398426,372.5458435269688,0.19908135181503947,0.1880656560119692,0.5198067372864812,3.8945639831076657,0.012689305416007102,2.229408117,7.0
1393,51.07478,-0.03138326450851281,1.6019076582537668,11.190925475818881,0.6409417310652721,20.466763436978983,75.10261,8.486457628757748,19.279926578385943,389.9661804919578,0.1832154448402198,0.1717754491086123,0.5223660682799709,4.6513425617458335,0.012143917536512672,2.32811615935,0.0
1394,51.38887,0.06123387979351946,1.9191607067053809,10.659196988613584,0.6560551374800987,19.261193902153234,74.74936,9.191147692900381,18.52943377104096,379.122531739843,0.18966244412702965,0.18230387699921813,0.5284600921983937,4.174803105069213,0.0145574226022277,2.4163046674000004,1.0
1395,51.16991,0.037009122642558616,1.8921913009675395,10.740044367899614,0.6235142816527102,19.764748767497505,75.26849,8.303626544161641,18.62052710798634,378.97783694222517,0.1922599081399519,0.1846996876826628,0.5257831967998503,4.451075972732406,0.013778616672974307,2.437350738075,2.0
1396,50.92362,0.06783939301091735,1.7878531772907242,10.748241343306253,0.5477763484366527,19.367406383610913,75.6365,7.44052706929657,18.53577399837803,377.7119299981063,0.19197446888978129,0.1852168987552348,0.5228040261033535,3.939907893733922,0.01223386975099805,2.42460085725,3.0
1397,49.71852,0.1542835651126886,1.8122110460965195,10.77756760975558,0.5418717394418984,19.646929690401706,77.62498000000002,7.9387830267444786,18.616627923027966,375.5544173741704,0.19629461688989205,0.18595318939860725,0.5299267540995443,4.195726217464723,0.01270543488478626,2.422534887,4.0
